num_cands,num_voters,pm,vm,size_mult_winners
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Copeland,3
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,3
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,3
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,4
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,4
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,6
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,GETCHA,29
30,"(20, 21)",MALLOWS_2REF-RELPHI-R,Uncovered Set,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,5
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,7
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,11
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,29
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,8
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,6
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,20
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,14
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,5
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,29
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,7
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,9
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,29
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,19
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,6
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,8
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,14
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,5
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,5
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,17
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,29
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,12
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,7
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,5
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,4
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Copeland,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,2
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,30
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,9
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Split Cycle,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Beat Path,3
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,GETCHA,28
30,"(50, 51)",MALLOWS_2REF-RELPHI-R,Uncovered Set,10
